DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
    + Goodwill,BS_GOODWILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,1213,1195,1566,,,1625,1730,4085,4125,3942,3747,3730,3747,3870,3962,3932,3855,4002,4148,4141,4106,3773,3775,3782,8042,8212,8175,4659,4642,4647,4642,4650,4654,4705,4720,4721,4741,4383,4350,4349,3848,3857,3858,3862,3868,3847,3849,3853,3842,16180,16365,16371,16345,16345,16340,16342,16343,16331,16321,16329,16328,16312,16072,16349,16357,16354,19425,19425,19425,19418,19396,19396,19396,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,19303,
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,593,,507,489,,463,468,371,363,357,357,359,372,356,350,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,85,,,,,,,,5277,,,,5662,,,,6712,,,,5104,,,,5175,,,,4714,,,,4894,,,,4591,,,,5259,,,,5117,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,1316,1375,1370,1387,1341,1477,1293,1480,2067,2256,2196,2015,2110,1625,1490,1398,1365,1331,1294,1292,1282,1318,2474,1933,2037,0,2512,2305,0,683,686,696,0,666,707,473,460,466,458,436,363,358,351,444,445,457,459,460,479,450,542,483,478,508,511,390,386,381,350,358,343,375,501,499,547,613,604,925,1122,1267,1366,1175,1189,1168,1328,1409,1602,1715,1864,1936,2067,861,924,961,919,938,951,457,976,983,951,455,465,479,505,492,502,483,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,8794.2791,8962.6338,9104.2913,9250.6012,9332.0309,9405.3054,9480.2257,9560.1048,9574.8699,9586.0494,9626.3657,9846.9225,10518.2962,10585.9038,10792.4986,11244.3376,11316.5974,11463.0467,11571.9782,11804.1344,11890.3369,12004.2808,12078.7469,12182.3297,12166.1166,12216.0286,12233.19,19220.2,12358.839,19526.0003,19697.7003,20343.5996,20477.6005,20743.3,21496.6004,21981,23668,24160,26077,27238,30018,31661,33779,35719,35873,35661,37338,38930,50852,53089,51310,50222,50357,51643,50777,49550,47611,46249,46091,47852,47631,48033,45224,46766,46207,63553,62100,61653,43097,43419,43757,44779,45440,46314,46917,47804,48264,49318,49959,51274,52142,50957,51820,52867,53441,54158,54503,55646,55875,56544,101902,103734,104117,104225,104172,104263,103227,103658,108081,108982,109820,108977,110838,112834,113766,114557,116152,124722,126103,127331,128619,129461,130262,131783,133645,135678,141968,143940,146298,149675,149891,150812,152730,153706,154957,156400,157571,159647,160178,160822,163368,164864,166519,166988,168112,164124,166579,169018,
Total Assets,BS_TOT_ASSET,9626.8057,9848.3047,10014.4639,10083.5098,10189.083,10261.8311,10346.8613,10470.6201,10457.0234,10517.0498,10790.8984,10801.79,11677.1777,11491.042,11772.5156,12193.1104,12223.7891,12452.7002,12617.8076,12862.2305,12981.7041,13033.3213,13176.9512,13358.4805,13277.3428,13302.416,13364.7627,22366.1992,13475.2207,22314.1992,23776,24028.8008,23974.5996,25429.0996,26183.9004,26806,28711,29556,32349,33409,36481,44435,49821,58232,50965,50219,50463,48531,62546,65192,62847,60122,63245,64178,60048,57225,55351,54827,54739,55770,55908,55995,53333,54723,51417,70368,70282,68700,48229,48448,49027,49704,49647,51598,52769,53077,53584,54709,55774,57040,57633,56400,57857,59090,58986,59792,60776,62526,61799,63031,112008,113856,113666,114100,114590,114779,113792,115173,119656,120557,122142,118575,121033,121156,121709,122654,129686,132761,134108,135004,136325,137914,138541,140259,143165,145392,151136,153449,155917,158838,160072,160049,161409,162388,163465,165385,167007,169587,171220,172383,176340,178086,178833,180076,181160,176893,178670,181575,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,127.045,116.936,213.765,80.442,137.399,138.394,207.807,100.023,106.365,86.938,190.519,124.261,141.684,122.47,241.409,120.852,173.617,128.002,243.741,93.516,201.276,137.523,285.2,90.539,293.1,237.1,351.2,192.9,311.7,168.6,309.5,184.6,320.1,279.5,428.7,223.7,967,288,441,-189,393,329,770,284,458,419,796,225,382,474,230,-52,225,424,49,-2021,311,432,389,358,868,309,41,606,358,355,763,387,357,293,607,243,465,351,215,331,344,276,109,346,445,-222,670,427,511,435,472,288,295,444,594,435,634,339,1004,688,-97,609,1274,97,864,543,932,477,694,509,1176,-227,716,686,954,703,620,500,1082,464,900,832,1342,674,938,-802,1304,-63,992,765,1405,746,857,907,1422,-517,804,-220,1252,1005,1138,900,
Cash from Operating Activities,CF_CASH_FROM_OPER,208.365,159.469,363.263,205.379,157.001,281.326,415.313,234.915,225.308,226.613,508.368,195.492,253.166,232.463,471.62,366.527,272.94,116.507,405.878,155.949,313.598,239.295,487.25,271.515,480.661,493.639,807.1,545.212,341.35,534.05,677.7,587,514.4,453.6,788.2,574.8,547,575,667,895,188,508,1191,338,19,2192,1712,672,820,726,1719,1265,1504,320,666,1231,1070,1036,1161,716,877,1151,476,314,731,713,1291,1013,907,505,1053,743,1012,683,782,851,190,827,1525,921,1121,1003,1537,850,961,756,1310,645,872,1130,1977,1265,1091,1752,2300,1392,1373,1246,2548,1419,1440,1439,3426,1280,1682,1551,2378,1206,1246,1554,2178,1646,1391,1911,2365,1519,1239,1817,2581,2572,1554,1803,3409,2090,2088,1785,3354,1063,1795,2240,1153,739,1483,2302,3524,2569,2474,2953,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Dec in LT Investment,CF_DECR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,924,0,0,,1540,356,183,1021,1234,1542,1373,0,1028,370,28,1575,446,964,8,21,8,117,15,63,17,0,38,6,13,13,,0,8,0,0,0,13,105,0,4,2,1,0,0,59,0,0,0,0,0,0,0,0,209,0,0,,136,0,0,0,370,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + Inc in LT Investment,CF_INCR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,-324,-305,-437,-27,-320,-295,,-5,0,,0,-220,0,0,0,-46,-5,-51,0,0,-69,0,-13,-7,-6,-7,-13,-65,-22,0,0,-131,-61,-5,-37,-34,-20,-143,-61,0,-3,-46,0,-1,-13,0,0,0,-3,-46,-4,-28,-36,-2,-1820,0,-14,-84,-195,,-59,-77,,,-175,-112,-83,0,-74,-66,-158,0,-94,-68,-102,-60,-77,-87,-112,-94,0,-21,-9,-51,-17,-15,-5,-21,-6,-16,-8,-4,-7,-1,
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.838,-47.638,-281.682,-380.918,-97.6,-39.7,-98.8,-104.9,1900,50,188,-2,,,,-310,0,720,-260,282,-1690,343,-365,159,24,1251,-1267,-12,83,-263,-2278,-1923,47,-17,-1253,337,407,-302,-1771,541,207,183,111,410,-1,-440,95,176,-26,-185,60,22,-37,17,197,424,91,58,-308,20,-179,49,-36,-524,-107,289,80,347,-18,93,1636,10,-31,2897,414,-71,-54,-25,-88,-3465,-26,-100,6,-270,-103,-27,-90,-451,-83,-78,-124,-226,-113,-91,-76,-47,-922,-35,-124,-58,-131,-212,-102,-103,-133,-199,-79,425,-127,-237,
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,-413.812,-215.445,-397.973,-628.582,-751.7,-387.9,-314.4,-1092.8,-680.9,-186,-654,-1455,-1505,-1547,-1397,-1043,-1043,-930,-1343,-2382,-1626,-3276,-1371,-1142,-1020,-475,337,-301,-301,-326,60,-1202,-544,912,-550,-717,229,-138,605,-2197,402,-594,-587,-522,-448,-1075,-1452,-957,-1127,-894,-1239,-1088,-1271,-1236,-1272,-1017,-898,-918,-920,-1232,-1364,-1180,-1211,-1598,-2208,-1465,-1097,-1004,-1412,-1286,-1081,-1367,-1639,-1456,1162,-3012,-1986,-1758,-1850,-1947,-5978,-2361,-1983,-1987,-2111,-2264,-2381,-2625,-2790,-2713,-3075,-2845,-3324,-3022,-2449,-2493,-2640,-3137,-2477,-2586,-2735,-2699,-2793,-3138,-3343,-3209,-3299,-3243,-2724,-3342,-3233,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.765,-190.635,-209.1,-208.9,-203.1,-203.2,-203.6,-204.1,-205,-205,-206,-206,-206,-207,-208,-207,-208,-211,-232,-220,-222,-237,-238,-241,-258,-266,-262,-265,-265,-261,-272,-267,-266,-256,-290,-293,-289,-392,-402,-405,-265,-267,-278,-279,-278,-271,-302,-292,-296,-300,-312,-314,-316,-319,-322,-327,-331,-326,-337,-335,-335,-335,-541,-541,-542,-543,-551,-552,-553,-554,-563,-564,-564,-551,-1121,-569,-570,-570,-591,-601,-600,-600,-625,-625,-599,-600,-636,-636,-649,-663,-678,-678,-707,-684,-722,-699,-783,-758,-799,-774,-799,-775,-815,-790,-815,-791,-832,-806,-806,-784,
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.05,44.35,66.7,365.9,193.7,-246.4,494.9,-133.2,349,-266,1542,149,1262,2252,-414,399,-140,-74,240,1103,2589,319,9,-707,-365,-315,204,-1316,-216,-513,-755,-2076,-231,-237,-117,-53,34,-519,1265,-923,-45,401,-243,-33,298,1105,1611,-423,1050,137,623,518,-65,464,468,169,40,440,893,1127,-401,875,316,1160,889,168,-33,-91,486,869,-700,910,1365,-2402,-962,768,593,785,5634,-1144,2218,488,350,1175,1544,124,838,1058,1128,1663,-416,860,3231,230,-507,-1449,1719,1321,-1080,2277,2247,878,2807,2120,2440,1700,528,765,1898,1007,
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.9,-180.2,291.1,381.3,84.8,57,262,251,56,60,27,43,87,1193,145,24,37,77,134,-21,1045,80,70,26,63,59,812,1,656,-820,-61,-16,-129,-55,-416,26,60,9,11,4,26,8,15,5,105,171,115,134,99,31,81,103,87,6,4,3,54,8,6,2,7,-91,2,1,-95,19,4,1,1,15,-1499,-1499,1,7,0,0,724,0,0,0,0,21,799,14,1004,987,13,1004,342,40,17,18,2670,5,0,0,0,0,0,0,9,0,0,0,8,4,16,
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.9,0,291.3,381.3,84.8,57,262,271,56,60,27,43,100,1193,145,44,50,77,134,54,1058,80,70,64,63,59,888,1,756,14,14,8,5,14,27,26,60,9,11,4,26,8,15,5,105,171,115,134,99,31,81,103,87,6,4,3,54,8,6,2,7,5,2,1,1,19,4,1,1,15,1,1,1,7,0,0,724,0,0,0,0,21,799,14,1004,987,13,1004,342,40,17,18,2670,5,0,0,0,0,0,0,9,0,0,0,8,4,16,
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-249,-180.2,-0.2,0,0,0,0,-20,0,,,,-13,0,0,-20,-13,0,0,-75,-13,0,,-38,0,0,-76,0,-100,-834,-75,-24,-134,-69,-443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,-96,0,,-96,0,0,0,0,0,-1500,-1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,,,,,,,,,,,,195.492,,,,366.527,,,,155.949,,,,,,,,131.4,-12.975,-53.243,-47.682,57.3,-87,6.8,381.1,-367.9,503,-283,753,-489,-244,-44,336,-139,-133,752,-624,-327,-139,-64,386,384,252,373,252,-608,237,1196,-1139,-1562,468,8,-632,134,274,-33,68,128,-378,41,64,3,-36,75,1159,-890,215,-495,900,-64,-462,-70,798,-138,-251,-57,670,78,-1039,455,235,-337,-128,275,748,-665,30,477,-77,105,785,-1861,1304,-513,-49,-45,5416,-5787,481,-551,-44,78,74,-152,22,142,-41,-69,101,-9,1125,-1057,-41,-44,136,-127,178,-223,500,-381,-10,-26,21,-57,7,-217,161,-35,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,23,241,129,339,568,181,9,419,105,6,4,655,12,-2,,283,-73,,,,,,,-339,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1690,0,17,-1707,0,,0,0,0,,0,0,0,0,293,1,90,-1,-147,195,0,54,4,8,0,0,389,0,0,114,10,0,0,,,0,2,2,46,1,42,-6,0,415,32,-32,0,,0,16,0,38,29,0,1288,17,,,,,,,,13,,,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,
Free Cash Flow,CF_FREE_CASH_FLOW,208.365,159.469,363.263,205.379,157.001,281.326,415.313,234.915,225.308,226.613,508.368,195.492,253.166,232.463,471.62,366.527,272.94,116.507,405.878,155.949,80.619,50.708,289.811,44.148,251.058,200.724,339.918,131.4,120.067,183.715,330.8,216.218,224.1,178.9,-205.8,-1.2,-1539,-129,-976,-372,-1359,-889,-252,-395,-587,434,27,-1209,-446,-693,18,91,699,-594,92,806,478,338,893,,374,592,-124,-351,171,-120,399,-83,104,-279,425,-167,-55,-392,-287,-324,-655,-228,401,-351,-58,-143,376,-480,-45,-176,258,-843,-116,-134,384,-420,-284,412,1161,-339,141,78,1193,-210,29,-212,195,-844,37,-197,519,-1443,-914,-217,268,-565,-696,-377,-12,-1118,-1297,-1112,-38,-466,-1278,-468,1104,-409,-127,-636,901,-1563,-756,-326,-1878,-2480,-1663,-817,368,-725,-734,-43,
