Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE
2005-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31 00:00:00,305,305,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,82,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US GAAP,,,,,,,,,,,,,,,,
2008-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31 00:00:00,297,297,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,131,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US GAAP,,,,,,,,,,,,,,,,
2009-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31 00:00:00,633,633,0,,,0,,0,0,0,0,0,0,,0,,0,633,148,,,0,,,328,11,11,0,,,0,,317,476,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US GAAP,,,,,,,,,,,,,,,,
2010-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,95,,,95,,,,,,,,,,US GAAP,,,162,,46.9565,27.5362,,,,,,,,,27.5362,
2010-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,129,,,129,,,,,,,,,,US GAAP,,,218,,50.58,29.9304,,,,,,,,,29.9304,
2010-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,131,,,131,,,,,,,,,,US GAAP,,,216,,46.2527,28.0514,,,,,,,,,28.0514,
2010-12-31 00:00:00,1785,1785,,373,373,0,,0,0,0,0,0,88,,0,,88,2246,574,820,246,0,,,170,96,37,59,,,0,,74,744,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,,,,,,,,,,,,437,,,,,,,,,,,,,,,,,,,,,,,,,251,,,251,,,,,,,,,,US GAAP,,,437,,59.7811,34.3365,,50.1863,29.5682,,,,,,34.3365,
2011-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,345,-153,0,-153,0,0,0,-1,0,-1,0,1,0,-153,0,-250,1076,1076,0,-28,0,798,1,991,103,1,192,196.098,,0.1548,,2.2549,731,637,167,167,564,0,176,119,68,51,57,0,388,-10,,7,,,,-17,398,0,,,,,,,,,165,233,0,0,0,233,80,153,0,0,153,0,1240,0.12,0.12,0.12,1390.9091,0.11,0.11,0.11,US GAAP,439,,388,77.1546,53.078,20.9302,,,,,,58.5492,54.446,31.8741,20.9302,41.4573
2011-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,129,-132,0,-132,-1,0,-1,-3,0,-3,0,-1896,0,-2032,0,0,301,301,0,-46,0,255,3,-1645,73,3,-3,2.4135,,-0.0023,,0.8113,895,895,210,210,685,0,278,179,96,83,99,0,407,8,,9,,,,-1,399,0,,,,,,,,,159,240,0,0,0,240,81,159,0,0,159,0,1292,0.12,0.12,0.12,1510,0.11,0.11,0.11,US GAAP,479,,407,76.5363,45.4749,17.7654,,,,,,40.7328,44.581,26.8156,17.7654,39.8496
2011-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,565,-136,0,-136,0,0,0,-1,0,-1,0,-658,0,-795,0,0,53,53,0,-39,0,14,-9,-225,3,1,429,434.9894,,0.326,,3.7667,954,954,236,236,718,0,304,196,114,82,108,0,414,35,,10,,,,25,379,0,,,,,,,,,152,227,0,0,0,227,77,150,0,0,150,0,1316,0.11,0.11,0.11,1520,0.1,0.1,0.1,US GAAP,511,,414,75.2621,43.3962,15.7233,,,,,,40.6571,39.7275,23.7945,15.7233,40.1055
2011-12-30 00:00:00,3908,1512,2396,547,547,0,,0,0,0,0,0,149,,0,0,149,4604,1475,1925,450,0,,,252,162,82,80,,,0,,90,1727,6331,205,510,-185,0,-185,-1,0,-1,-19,0,-19,0,162,0,-43,0,0,29,29,0,102,0,131,8,606,18,19,325,334.2923,,0.2453,,2.4878,1131,943,247,247,884,0,336,212,120,92,124,0,548,28,,16,,,,12,520,0,,,,,,,,,218,302,0,0,0,302,97,205,0,0,205,0,1325,0.15,0.15,0.15,1519,0.14,0.14,0.14,US GAAP,651,56.0496,548,78.1609,48.4527,18.1256,353437.5,22.8777,14.3118,25.0107,25.2017,27.75,45.977,26.702,18.1256,41.9231
2012-03-30 00:00:00,3910,1282,2628,482,482,0,,0,0,0,0,0,302,,,,302,4694,1855,2392,537,0,,,310,189,82,107,,,,,121,2165,6859,137,441,-453,0,-453,0,0,0,-25,0,-25,0,-242,0,-720,0,-71,59,59,0,62,0,50,-1,-230,174,25,-12,-5.0236,-83,-0.0089,,3.219,1058,872,277,277,781,0,400,247,143,104,153,0,381,-1,,13,,,,-14,382,0,,,,,,,,,177,205,0,0,0,205,68,137,0,0,137,0,1347,0.1,0.1,0.1,1527,0.09,0.09,0.09,US GAAP,491,52.7984,381,73.8185,36.0113,12.949,298954.5069,,,,,,36.1059,19.3762,12.949,46.3351
2012-06-29 00:00:00,10188,2098,8090,578,578,0,,0,0,0,0,0,1201,634,,567,0,11967,2105,2734,629,0,,,856,809,100,709,,,,,47,2961,14928,-157,240,-413,0,-413,-2,0,-2,-550,0,-550,0,-5485,0,-6450,0,-143,7092,7092,0,-52,0,6897,-14,673,8,550,-173,,-931,-0.0921,66.1185,,1184,992,367,367,817,0,1560,855,392,463,705,0,-743,22,,10,,,,12,-765,0,,,,,,,,,-608,-157,0,0,0,-157,0,-157,0,0,-157,0,1879,-0.08,-0.08,-0.08,1879,-0.08,-0.08,-0.08,US GAAP,-604,24.2431,-743,69.0034,-62.7534,-13.2601,297786.7203,,,,,,-64.6115,-13.2601,-13.2601,
2012-09-28 00:00:00,10452,2478,7974,635,635,0,,0,0,0,0,0,1198,,,567,631,12285,2289,3023,734,0,,,1464,1423,590,833,,,,,41,3753,16038,-59,250,-171,0,-171,0,0,0,-336,0,-336,0,118,0,-389,0,-88,472,472,0,123,0,507,12,380,2,336,79,77.2554,-9,0.0326,122.4084,,1262,1086,322,322,940,0,563,319,168,151,244,0,377,5,,11,,,,-6,372,0,,,,,,,,,431,-59,0,0,0,-59,0,-59,0,0,-59,0,2420,-0.02,-0.02,-0.02,2420,-0.02,-0.02,-0.02,US GAAP,553,23.5383,377,74.4849,29.8732,-4.6751,,,,,,,29.477,-4.6751,-4.6751,115.8602
2012-12-31 00:00:00,9626,2384,7242,719,719,0,,0,0,0,0,0,922,,,451,471,11267,2391,3273,882,0,,,1445,1388,587,801,,,,,57,3836,15103,64,681,-198,0,-198,1,1,0,0,0,0,0,732,0,535,0,1496,187,187,0,-2997,0,-1314,4,-94,-131,0,483,485.0277,1979,0.204,196.2593,10.6406,1585,1329,398,398,1187,0,664,367,193,174,297,0,523,18,,16,,,,2,505,0,,,,,,,,,441,64,0,0,0,64,0,64,0,0,64,0,2368,0.03,0.03,0.03,2506,0.03,0.03,0.03,US GAAP,747,23.3248,523,74.8896,32.9968,4.0379,343147.8675,-0.187,-0.14,0.5929,0.692,,31.8612,4.0379,4.0379,87.3267
2013-03-28 00:00:00,9472,2325,7147,659,659,0,,0,0,0,0,0,911,,,426,485,11042,2533,3535,1002,0,,,1588,1501,654,847,,,,,87,4121,15163,217,719,-327,0,-327,0,0,0,-99,0,-99,0,100,0,-326,0,-109,70,70,0,-405,0,-444,-8,-59,9,99,392,,283,0.1643,82.8272,3.3134,1458,1245,413,413,1045,0,672,379,203,176,293,0,373,20,,,,,,20,353,0,,,,,,,,,134,219,0,0,0,219,2,217,0,0,217,0,2386,0.09,0.09,0.09,2499,0.09,0.09,0.09,US GAAP,606,23.7202,373,71.6735,25.583,14.8834,,0.7888,0.5903,,0.9474,,24.2112,15.0206,14.8834,37.9603
2013-06-28 00:00:00,10252,3001,7251,775,775,0,,0,0,0,0,0,394,,,7,387,11421,2577,3591,1014,0,,,1726,1631,762,869,,,,,95,4303,15724,331,1322,-268,0,-268,0,0,0,-122,0,-122,0,-108,0,-498,0,-91,95,95,0,-153,0,-149,1,676,9,122,1054,,963,0.4379,29.6616,3.994,1813,1599,465,465,1348,0,786,442,269,173,344,0,562,17,,,,,,17,545,0,,,,,,,,,212,333,0,0,0,333,2,331,0,0,331,0,2407,0.14,0.14,0.14,2502,0.13,0.13,0.13,US GAAP,792,44.0994,562,74.3519,30.9983,18.257,342075.4717,4.3105,3.6082,,4.0686,207.4722,30.0607,18.3673,18.257,38.8991
2013-09-30 00:00:00,9328,3100,6228,872,872,0,,0,0,0,0,0,349,,,7,342,10549,2685,3821,1136,0,,,1699,1609,762,847,,,,,90,4384,14933,422,950,-284,0,-284,0,0,0,-16,0,-16,0,1034,0,734,0,-1591,140,140,0,-148,0,-1599,14,99,43,16,666,,-925,0.2741,46.4996,2.2512,2016,1798,507,507,1509,0,773,404,233,171,369,0,736,10,,,,,,10,726,0,,,,,,,,,301,425,0,0,0,425,3,422,0,0,422,0,2430,0.17,0.17,0.17,2528,0.17,0.17,0.17,US GAAP,1010,45.9109,736,74.8512,36.5079,20.9325,347946.1512,7.5968,6.6772,,7.4574,47.6127,36.0119,21.0813,20.9325,41.4601
2013-12-31 00:00:00,11449,3323,8126,1109,1109,0,,0,0,0,0,0,512,,0,,512,13070,2882,4142,1260,0,,,1943,1722,839,883,,,0,,221,4825,17895,520,1231,-483,0,-483,0,0,0,-131,0,-131,0,-1920,0,-2534,0,-100,1808,1808,0,-183,0,1525,1,223,21,131,748,751.2398,648,0.3043,46.2904,2.3673,2585,2344,491,491,2094,0,961,553,292,261,408,0,1133,3,,7,,,,-4,1130,0,,,,,,,,,607,523,0,0,0,523,3,520,0,0,520,0,2458,0.21,0.21,0.21,2558,0.2,0.2,0.2,US GAAP,1407,48.4629,1133,81.0058,43.8298,20.1161,407921.7295,10.9458,9.0309,,10.1606,61,43.7137,20.2321,20.1161,53.7168
2014-03-31 00:00:00,12629,2998,9631,1006,1006,0,,0,0,0,0,0,425,,,,425,14060,3074,4370,1296,0,,,1894,1682,840,842,,,,,212,4968,19028,639,1285,-363,0,-363,0,0,0,0,0,0,0,-1509,0,-1872,0,-84,349,349,0,-3,0,262,0,-325,37,0,922,,838,0.3623,43.6979,2.011,2502,2265,462,462,2040,0,965,510,323,187,455,0,1075,0,,,,,,0,1075,0,,,,,,,,,433,642,0,0,0,642,3,639,0,0,639,0,2545,0.25,0.25,0.25,2609,0.25,0.25,0.25,US GAAP,1339,51.0094,1075,81.5348,42.9656,25.5396,,13.3889,11.1842,,12.4149,67.2414,42.9656,25.6595,25.5396,40.2791
2014-06-30 00:00:00,13956,4384,9572,1190,1190,0,,0,0,0,0,0,411,,,,411,15557,3334,4794,1460,0,,,1878,1672,857,815,,,,,206,5212,20769,788,1341,-469,0,-469,0,0,0,-19,0,-19,0,66,0,-422,0,-66,536,536,0,0,0,470,-3,1386,22,19,872,,806,0.3406,52.5174,1.7018,2910,2676,473,473,2437,0,1047,555,358,197,492,0,1390,4,,,,,,4,1386,0,,,,,,,,,595,791,0,0,0,791,3,788,0,0,788,0,2560,0.31,0.31,0.31,2615,0.3,0.3,0.3,US GAAP,1647,53.9599,1390,83.7457,47.7663,27.079,405010.4384,15.4357,12.9833,,14.3804,75.4786,47.6289,27.1821,27.079,42.9293
2014-09-30 00:00:00,14250,8999,5251,1363,1363,0,,0,0,0,0,0,502,,,0,502,16115,3703,5319,1616,0,,,4370,3929,2612,1317,,,,,441,8073,24188,802,1248,-482,0,-482,0,0,0,-735,0,-735,0,4214,0,2997,0,-49,487,487,0,0,0,438,-68,4615,42,735,766,,717,0.2961,60.6455,1.5561,3203,2957,565,565,2638,0,1241,633,374,259,608,0,1397,61,,,,,,61,1336,0,,,,,,,,,530,806,0,0,0,806,4,802,0,0,802,0,2587,0.31,0.31,0.31,2644,0.3,0.3,0.3,US GAAP,1686,54.2768,1397,82.3603,43.6154,25.039,383684.7149,16.0357,14.0538,,15.9209,55.6866,41.7109,25.1639,25.039,39.6707
2014-12-31 00:00:00,11199,4315,6884,1678,1678,0,,0,0,0,0,0,793,,0,,793,13670,3967,5784,1817,0,,,22547,21910,17981,3929,,,0,,637,26514,40184,696,1583,-517,0,-517,0,0,0,-4221,0,-4221,0,-1878,0,-6616,0,-44,515,515,0,-70,0,401,-52,-4684,77,4221,1066,,1022,0.3861,56.3284,2.2744,3851,3594,653,653,3198,0,2065,954,624,330,1111,0,1133,19,,,,,,19,1114,0,,,,,,,,,413,701,0,0,0,701,5,696,0,0,696,0,2761,0.25,0.25,0.25,2816,0.25,0.25,0.25,US GAAP,1566,50.0401,1133,83.0434,29.4209,18.0732,418632.4601,11.3447,10.0725,,11.278,0,28.9276,18.2031,18.0732,37.0736
2015-03-31 00:00:00,12413,3419,8994,1508,1508,0,,0,0,0,0,0,1083,,,,1083,15004,4619,6574,1955,0,,,22384,21779,18005,3774,,,,,605,27003,42007,509,1700,-502,0,-502,0,0,0,-257,0,-257,0,-2085,0,-2844,0,-47,423,423,0,-5,0,371,-123,-896,119,257,1198,,1151,0.4303,56.5779,3.3399,3543,3317,654,654,2889,0,1956,894,620,274,1062,0,933,1,-2,,,,,3,932,0,,,,,,,,,420,512,0,0,0,512,3,509,0,0,509,0,2784,0.18,0.18,0.18,2836,0.18,0.18,0.18,US GAAP,1390,46.561,933,81.5411,26.3336,14.3664,,10.3064,9.1587,,10.4268,,26.3054,14.451,14.3664,45.0644
2015-06-30 00:00:00,14125,5123,9002,1815,1815,0,,0,0,0,0,0,1011,,,,1011,16951,4955,6916,1961,0,,,22224,21630,18025,3605,,,,,594,27179,44130,715,1880,-549,0,-549,0,0,0,-25,0,-25,0,10,0,-564,0,-37,386,386,0,-7,0,342,46,1704,40,25,1331,,1294,0.476,53.9898,2.6294,4042,3827,668,668,3374,0,2101,931,626,305,1170,0,1273,0,-5,,,,,5,1273,0,,,,,,,,,554,719,0,0,0,719,4,715,0,0,715,0,2796,0.26,0.26,0.26,2850,0.25,0.25,0.25,US GAAP,1732,43.5412,1273,83.4735,31.4943,17.6893,368963.9434,9.419,8.3884,,9.5533,,31.4943,17.7882,17.6893,43.5192
2015-09-30 00:00:00,15834,4308,11526,2010,2010,0,,0,0,0,0,0,1295,,,0,1295,19139,5335,7370,2035,0,,,21995,21461,18024,3437,,,,,534,27330,46469,891,2192,-780,0,-780,0,0,0,-27,0,-27,0,-2493,0,-3300,0,-23,346,346,0,-8,0,315,-22,-815,40,27,1412,,1389,0.5028,50.0754,2.4602,4501,4299,720,720,3781,0,2322,1051,706,345,1271,0,1459,27,,,,,,27,1432,0,,,,,,,,,536,896,0,0,0,896,5,891,0,0,891,0,2808,0.32,0.32,0.32,2863,0.31,0.31,0.31,US GAAP,1945,41.6201,1459,84.0036,32.415,19.7956,375208.4028,8.9725,7.9567,,9.0493,4.7766,31.8152,19.9067,19.7956,37.4302
2015-12-31 00:00:00,18434,4907,13527,2559,2559,0,,0,0,0,0,0,659,,0,,659,21652,5687,7819,2132,0,,,22068,21272,18026,3246,,,0,,796,27755,49407,1555,2827,-692,0,-692,,,,-4,0,-4,0,-2030,0,-2726,0,-12,566,566,0,0,0,554,-56,599,71,4,2135,,2123,0.7558,48.3428,1.818,5841,5637,824,824,5017,0,2457,1143,772,371,1314,0,2560,3,,,,,,3,2557,0,,,,,,,,,995,1562,0,0,0,1562,7,1555,0,0,1555,0,2825,0.55,0.55,0.55,2878,0.54,0.54,0.54,US GAAP,3103,45.5737,2560,85.8928,43.8281,26.6222,460247.4194,9.1391,8.1928,,9.1217,71.7085,43.7768,26.742,26.6222,38.9128
2016-03-31 00:00:00,20621,6456,14165,2348,2348,0,,0,0,0,0,0,843,,,,843,23812,6467,8813,2346,0,,,21796,21096,18029,3067,,,,,700,28263,52075,1732,3477,-1132,0,-1132,0,0,0,-1,0,-1,0,-543,0,-1676,0,-312,0,0,0,2,0,-310,58,1549,170,1,2345,,2033,0.8248,44.5795,2.0075,5382,5201,838,838,4544,0,2534,1191,826,365,1343,0,2010,-56,-27,,,,,-29,2066,0,,,,,,,,,328,1738,0,0,0,1738,6,1732,0,0,1732,0,2843,0.61,0.61,0.61,2905,0.6,0.6,0.6,US GAAP,2562,47.263,2010,84.4296,37.3467,32.1813,395793.499,11.5604,10.4016,,11.5058,58.5644,38.3872,32.2928,32.1813,15.8761
2016-06-30 00:00:00,23293,5108,18185,2801,2801,0,,0,0,0,0,0,916,,,,916,27010,7104,9756,2652,0,,,21625,20922,18043,2879,,,,,703,28729,55739,2276,3665,-995,0,-995,0,0,,-19,0,-19,0,-3957,0,-4971,0,0,0,0,0,4,0,4,-46,-1348,237,19,2670,,2670,0.9349,37.8623,1.6103,6436,6239,917,917,5519,0,2785,1314,901,413,1471,0,2734,-20,-32,,,,,12,2754,0,,,,,,,,,471,2283,0,0,0,2283,7,2276,0,0,2276,0,2856,0.8,0.8,0.8,2921,0.78,0.78,0.78,US GAAP,3319,49.3186,2734,85.752,42.4798,35.3636,444015.1776,14.3686,12.9249,,14.2823,61.0276,42.7906,35.4723,35.3636,17.1024
